article_id,tweet_id,relevance_score,tweet
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.43797E+17,0,This is despite the fact he is representing a defendant in open court at #Westminster Mags today. The clerk didn't have a record of his name
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.43848E+17,0,RT @DAVIDprice14: Kawasaki is the BEST!! Just saw him in Starbucks and he put his name down as Michael...and I said Michael?! He said yes M…
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.43959E+17,0,Come back.....come back..... https://t.co/1CXsv24i4E
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.4399E+17,1,Why Can’t Novak Djokovic Get Some Respect? https://t.co/NwiF7lRFuM
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.44081E+17,2,‘This is Sparta!’ Djokovic and Gerard Butler celebrate #USOpen win with war cry. http://t.co/N8b4OVkK7E #9News http://t.co/GECdRw8qaq
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.44539E+17,0,Come baby come. http://t.co/dWGJsi0ZBf
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.44615E+17,0,Thomas was at the home the night of the shooting. He says his memory is not perfect of that night.
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.44959E+17,0,RT @anislandher: #Vakabauta #Dei settle down Viti! On tiko. Time to bring on that warrior spirit!
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.45432E+17,0,"#Astros win!  Defeat the A's, 10-6 in a come from behind victory.  Win #78!  #KHOU11 http://t.co/10FFAK6I08"
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.48217E+17,0,The happy warrior. @petosagan
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.48466E+17,0,"Dan Jarvis says that many of his friends from the army were killed in service, something he says he had to ""put it in a box"". #Lab15"
79bb22c6-539f-4dd7-af2e-4d8672599d17,6.49173E+17,0,She said he put them in his mouth before the end of the visit and that he planned to spit them out after a strip... http://t.co/B8cnSqOirZ
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38606E+17,2,David De Gea to Real Madrid deal 'collapses' after chaotic transfer deadlock with Manchester United http://t.co/WPWRzoWc6Z
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38609E+17,0,RT @ChrisOguguo: BREAKING: Paul Pogba arrives for medicals at Stamford Bridge. #DeadlineDay http://t.co/vPrsluZHJL
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38612E+17,0,Lol @ De Gea deal collapsing. What a shambles? Manchester United are a cold cold club.
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38634E+17,2,RT @IndyFootball: Will Chelsea sign Paul Pogba today? http://t.co/6ugORosqxj #CFC http://t.co/7Iwuep6cdd
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38643E+17,2,David De Gea to Real Madrid deal 'collapses' after chaotic transfer deadlock with Manchester United: Mancheste... http://t.co/bjiCW53NAf
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38658E+17,2,RT @VictorMoses: Delighted to sign a new deal at Chelsea and now looking forward to a good season with West Ham http://t.co/6PNruouDsd
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38714E+17,1,Real Madrid pin blame on Man Utd for De Gea deal collapse http://t.co/fSgsdhBTyJ #Nigeria #News
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38738E+17,0,"RT @BayoPsalm: DONE DEAL: 26-year old defender Papy Djilobodji- from Nantes to Chelsea. 4-year deal..
#DeadlineDay"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38738E+17,0,"RT @BayoPsalm: DONE DEAL: Daniele Bonera- from AC Milan to Villarreal. Free transfer..
#DeadlineDay"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.38761E+17,0,Man Utd complete £36m Martial deal http://t.co/2m9X047JdC #THN24EN
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.39004E+17,2,"Pogba To Chelsea, Pedro To Man Utd And The Summer Transfers That Failed To Happen http://t.co/wc4XbyOND5 http://t.co/sTpfCdaksd"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.39238E+17,2,"Juventus say Pogba could be worth more than US$112.884m: MILAN, Sept 3 — Midfielder Paul Pogba could be worth ... http://t.co/u771PjxOzY"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.39351E+17,1,RT @IndyFootball: Chelsea warned that Paul Pogba value could increase http://t.co/AqJsOjaNLy #CFC http://t.co/bDk3tOJOnK
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.3954E+17,0,Bayern Munich to set up refugees 'training camp' - well done Bayern 👍 http://t.co/peCMwZRssp
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40476E+17,2,"Chelsea bid over a billion Rand for Paul Pogba before the transfer window closed, but must now wait until... http://t.co/nBJ96ZcMNI"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40552E+17,0,RT @iAmBolar: Man Utd are reportedly targeting a swap deal involving Borussia Dortmund midfielder Marcos Reus and Adnan Januzaj.
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40552E+17,2,RT @iAmBolar: Juventus midfielder Paul Pogba is still preparing himself for a departure with Chelsea and Man City keeping tabs on the Frenc…
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40558E+17,0,I MIGHT STAY AT JUVENTUS - POGBA: Paul Pogba has revealed he is considering ignoring interest from Barcelona t... http://t.co/cZLUyk16Nx
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40559E+17,2,I MIGHT STAY AT JUVENTUS - POGBA http://t.co/Fr5LsSVyu8
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40695E+17,0,Low unworried by Gotze´s Bayern troubles http://t.co/5L74AJQrvI http://t.co/N2Q2WCVKS1
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40703E+17,0,Low unworried by Gotze´s Bayern troubles http://t.co/nb6Q5BeFlq http://t.co/lNBW8irVwb
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.40878E+17,0,The amazing Pogba http://t.co/Bpxs4YINHf
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.41494E+17,2,"RT @iamOkon: Pogba on his Juve future: ""It was never clear that I would leave and there's no reason I can't continue here for longer, let's…"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42269E+17,0,"David De Gea looks set to agree new United deal and stay at Old Trafford 
http://t.co/uhR014fmt3"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.4237E+17,2,"RT @iamOkon: De ages after signing new contract: ""Manchester United is a special club and Old Trafford is an ideal place for me to continue…"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42406E+17,2,"De Gea set to sign £200,000-per-week deal at United - http://t.co/cytrYKR1WS"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42442E+17,0,I want Pogba To Enjoy Freedom - Allegri: Massimiliano Allegri has encouraged Paul Pogba to play with freedom a... http://t.co/34fP3KeqFp
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42526E+17,0,"Eden Hazard admits Chelsea are struggling to adapt to life as Premier League champions.
http://t.co/2sMo7wwAZ8"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42526E+17,0,"Eden Hazard admits Chelsea are struggling to adapt to life as Premier League champions.
http://t.co/0dnTVH6vgg"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42628E+17,1,Transfer Talk: Martinez Hints At Stones Move To Chelsea http://t.co/ddFZ7OKAba http://t.co/dhoO3C06LH
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42628E+17,1,Transfer Talk: Martinez Hints At Stones Move To Chelsea http://t.co/0WONCndahL http://t.co/QWFRnolwpH
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42628E+17,1,Transfer Talk: Martinez Hints At Stones Move To Chelsea http://t.co/ddFZ7OKAba http://t.co/dhoO3C06LH http://t.co/AXbWhLwPQx
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42665E+17,0,Everton v Chelsea: Premier League – live! http://t.co/MSN5renFLc
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.42734E+17,0,PLTV showing the league table. “BUT WHERE ARE CHELSEA? ALL THE WAY DOWN HERE!” (Still one place ahead of Tottenham.)
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.4279E+17,0,RT @IndyFootball: Juventus woes leave £70m Paul Pogba in the shop window http://t.co/xXQrHClIhr http://t.co/7PtMGncMIR
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43025E+17,2,RT @iamOkon: Manchester City are set to miss out on summer transfer target Paul Pogba. Sunday Express says he's poised to join Barcelona ne…
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43133E+17,1,Manchester United still rue Paul Pogba exit as Juventus midfielder prepares for first return to city - via @Telegraph http://t.co/YvIrh66Qp3
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43331E+17,2,Paul Pogba back in Manchester as the one that got away from both United and City -- via @Telegraph http://t.co/YvIrh66Qp3
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43872E+17,0,RT @worldsoccertalk: This Manchester City fan has a message for Pogba.. #MCFC #Juventus #UCL http://t.co/kKHvQ3Uwjg
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.4388E+17,1,Pogba incisive and Mandzukic finishes 1-1 #ManCityJuve #UEFAChampionsLeague #HTCTheOne
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.4388E+17,0,RT @MiguelDelaney: That Pogba pass is perfection.
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43881E+17,0,RT @5liveSport: GOAL! #MCFC 1-1 #Juventus Pogba puts it on a plate for Mandzukic 'What a ball from Pogba' Pat Nevin #UCL http://t.co/WJW79t…
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.43888E+17,0,RT @HugoCassivi: @brendanshowbiz Pogba's magic pass is what's happened. #ForzaJuventus
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.44944E+17,0,Transfer Talk: Sakho pens New Liverpool Deal http://t.co/9bwBqjsZED http://t.co/XjQc912JZf
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.44944E+17,0,Transfer Talk: Sakho pens New Liverpool Deal http://t.co/8Eb2CYfHWf http://t.co/VeV5KSk2fW
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.44944E+17,0,Transfer Talk: Sakho pens New Liverpool Deal http://t.co/9bwBqjsZED http://t.co/XjQc912JZf http://t.co/O2voahlQBC
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45084E+17,0,RT @ItsDavidFish: Standard agent!? # PES2016 #POGBA #PS4share http://t.co/qNWlkXjmOG
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45669E+17,0,"Juventus end win drought to snap worst start in decades: MILAN, Italy, Sept 21 — Frenchman Paul Pogba created ... http://t.co/M5K8laNvRu"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45725E+17,0,I Don't feel any extra responsibility - Pogba http://t.co/d9gxQEwup1 http://t.co/qCtuUKxgtO
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45725E+17,0,I Don't feel any extra responsibility - Pogba: Paul Pogba does not feel any extra pressure to leadJuventus aft... http://t.co/a4xSLeCK3T
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45796E+17,0,Fit-again Pogba inspires Juve! http://t.co/biGhQ4BKor http://t.co/0LujgnwmJw
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.45801E+17,0,Fit-again Pogba inspires Juve! http://t.co/wS5o80rYO2 http://t.co/OeaC10AivA
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.46261E+17,0,Navas 'cried' at failed Man Utd deal: http://t.co/Xbdg6KMxD2
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.46433E+17,1,RT @GameYetu: Sir Alex Ferguson reveals why Paul Pogba left Manchester United http://t.co/dh44IRyC8g http://t.co/wPJeUFN3Ks
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.48573E+17,0,"Boring next sunday.
Arsenal-Manchester United
Bayern Munich-Borussia Dortmund
Milan-Napoli
Atletico Madrid-Real Madrid"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.48641E+17,0,Bayern Munich train ahead of Champions League meet with Dinamo Zagreb http://t.co/MdmVnJ35fS http://t.co/6jrvWPNopL
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.48686E+17,1,Bayern Munich train ahead of Champions League meet with Dinamo Zagreb http://t.co/t81zG4e860 http://t.co/q0GdwNCDeA
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.48947E+17,0,RT @K1Says: Gotze makes it 3-0 for Bayern https://t.co/N9s3A4sdaK
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.49076E+17,0,"Champions League: Lewandowski nets hat-trick as Bayern crush Dinamo 5-0: MUNICH, Sept 30 — Robert Lewandowski’... http://t.co/zIHgljBd14"
7ba01d52-a333-461d-bd91-a3bd9d5c043c,6.4925E+17,0,RT @standardsport: Bayern Munich toast their Champions League advantage over #Arsenal http://t.co/2mLNNzHVoO http://t.co/YDoyZD1Ab9
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.38668E+17,0,Here is your day planner for Tuesday. http://t.co/c9PrDPlSjz
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39029E+17,0,Here is your day planner for Wednesday. http://t.co/Sl41CFEeg2
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39052E+17,0,#WPRally #GE2015: WP's Gerald Giam says will work with the Govt to identify better solutions and work with Govt to implement the solutions.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39078E+17,0,IGN is looking for a red-hot video producer to work in its London office. Please share! http://t.co/DpzPmb83ri
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39257E+17,0,The future of #fashion: #Israeli design students developing wearable #technology http://t.co/uvH1KWF74v http://t.co/1GAp2bb4lN
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.3932E+17,0,RT @lbaglivo: @Ratzingeriana @amybrauns @bouckap It is a strong warning to all the prophets with easy and false solutions!
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39332E+17,0,"“Content precedes design. Design in the absence of content is not design, it’s decoration.” - Jeffrey Zeldman"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39347E+17,0,"WATCH: A refurbished tube train in London becomes an unlikely office space for a group of workers.
http://t.co/OkrNqftiRe"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39347E+17,0,"WATCH: A refurbished tube train in London becomes an unlikely office space for a group of workers.
http://t.co/AchujRwkN6"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.39393E+17,0,"Wipro Says: Will Support Chelsea FC By Bringing Together Strategy, Design &amp; Technology"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.40493E+17,0,Picnic Planner for Sunday http://t.co/Tc6DlMh0sb
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.41244E+17,0,#TerrorAlert The threat possibly include US Government facilities and other facilities identifiable with US business interests.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.42457E+17,0,"@BrukTrout Thank you for all the information, we are currently looking into this and will get back to you soon."
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.43378E+17,0,@Cockneyboy76 1/2 We aware of the problems and are working closely with TfL to identify solutions
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.43696E+17,0,"""Instability is expensive. Offering space for civil society to air grievances, and work towards solutions, is free."" http://t.co/lmoLcOnKA9"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.43743E+17,0,RT @NuttahAwenasa: #Free #printables Weekly Meal Planner. Let me know which ones are your favorites. #planner http://t.co/T52n4G4YEt http:/…
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.43835E+17,0,This year’s theme for #DemocracyDay is Space for #CivilSociety.   We help citizens organize and advocate for solutions to community problems
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.43883E+17,0,@Save_One re: modems: Canada Computer has a lot of gear on the shelf. Would be worth a check. Two London locations.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.44092E+17,0,"@sophieshahla @ukfashionintern Office in Primrose Hill, London!"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.44369E+17,0,"Weekend Planner: Stafford Brothers, Luis Miguel http://t.co/hCByEq6T6p"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.44776E+17,0,My interest in technology started in the University when I used to design election software - Kingston of @BeamCrew #CitiCBS
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.44814E+17,0,Day Planner: Mostly Sunny and Warm today.  http://t.co/H7pqBZMTEg
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.45104E+17,0,@rameshfilms Absolutely true. And Steve Jobs to technology and design.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.45323E+17,0,@IrateGreek i'm a forward-planner ;-)
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.45403E+17,0,"@TheEmmys - #Samsung's New ""Serif"" #TV Is More About Design Than #Technology #NATAS http://t.co/bZ45IOhtfd"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.45844E+17,0,@mumegmemog and we will forward it to the office concerned for further clarification. Thank you.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46241E+17,0,Samsung Serif TV Combines Furniture Design With Technology (Video) http://t.co/eXOMVv3PpW
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46274E+17,1,Office 365 Planner (codenamed Highlander) will be out to O365 First Release users next quarter. More on Planner: http://t.co/9kNaqU56Oq
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46454E+17,1,Microsoft announced Office Planner today. Find out what it is in our Office 2016 review: http://t.co/b4YPy578aH via @markhachman
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46702E+17,0,"@AlaskaAir Likewise ! We look forward to work with you. Have a lovely day and take care. All the best, Icelandair"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46882E+17,0,Smart information &amp; communications technology in the design &amp; planning of #infrastructure - watch now http://t.co/g9QJPevANU #ICT #IOT
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46921E+17,0,"Office 365 introduces Planner, a tool for organizing your team http://t.co/znVMdeUPuL http://t.co/DM4PapgsMC"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46934E+17,0,Ontario Teachers plans London expansion http://t.co/zLPxmKBAld
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46934E+17,0,Ontario Teachers plans London expansion http://t.co/KdgdHasqHb
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46968E+17,0,Minister flees London demo – 23rd September 2015... http://t.co/VMl5iIbOiv
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46968E+17,0,Ontario Teachers eyes London expansion: http://t.co/v86PGcbr6T #FT
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46973E+17,0,"RT @TheEskimoDance: Next stop #EskimoDance London! 😁🎉💃

@NoiseyMusic will be hosting room2

The line up is crazy!!
http://t.co/koQg9KPOXr h…"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.46975E+17,0,"Our London office is attending @THETlinks  #thetconf2015 today, looking forward to learning more about other Partnerships"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47001E+17,0,Ontario Teachers eyes London expansion http://t.co/wgfpjj7rGu
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47227E+17,0,"Harper: ""We've always denounced things like this. We respect human rights...but we can't punish workers in London, Ontario.""

...wow."
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47503E+17,0,Regulators should always look for free market solutions and technical solutions before implementing legal solutions.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47607E+17,0,@chrisapplegate im just here on hols so will see you in London next week
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47637E+17,0,@EvanD How's London going for you?
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47641E+17,0,"This time tomorrow, #Angels could be in wild-card position and #Astros could be on the outside looking in."
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.4772E+17,0,UKIP selects Peter Whittle as its candidate for London mayor. A snub for @SuzanneEvans1 who came third on list
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.4773E+17,0,"UKIP have selected their Culture Spokesman, Peter Whittle, as their candidate for London Mayor."
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.4774E+17,0,@John_Ferrett The best part is that you expect them to knock doors. Doors outside of London. Doors on the south coast.
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47755E+17,0,"@jaffawine Hi, I will check for you, what time are you planning to travel please?"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47789E+17,0,"#PopeinPhilly: ""Do we make space for them and help them to do their part?"" http://t.co/wQJUqBkGjT"
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47806E+17,0,@blethers Welcome to London! Is this your first time in this great city?
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.47832E+17,0,It's @doorsopenyyc as part of Alberta Culture Days this weekend! Get out there and enjoy! You can even see my office. #DOYYC
7cd39dcf-be13-46a7-a6af-b1d55a42e9e9,6.48362E+17,0,"ETRetail | Indian startups need more love, and less technology: Design guru Bruce Nussbaum http://t.co/siHhLV6fSr"
